COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
445,[[ True]],[[0.21032402]],[[ True]],[[0.73234373]],0.18280998130117995,-312.8638,1456.5815,0.012909329508346813,-24.03560669047335,44,164.23585393866023,0.01964831215354506,0.03486750348675035,[[ True]],136.57291666666666,6,14:32,Programm
446,[[ True]],[[0.22361179]],[[ True]],[[0.78600746]],0.829360630004353,-466.60175,3229.4043,0.025177770317697683,-40.651261950658906,68,150.1792160455835,0.05720938641622377,0.03570153516601214,[[ True]],99.50173611111111,6,14:32,Programm
447,[[ True]],[[0.22346558]],[[ True]],[[0.7857744]],0.36415513752032114,9.593655,21.641796,0.01544236579485458,-31.330698403429707,116,165.65582466569307,0.023118743742141328,0.07315288953913679,[[ True]],99.36892361111111,6,14:32,Programm
448,[[ True]],[[0.37155437]],[[ True]],[[0.7923264]],0.7925898964162762,-22.038692,539.0519,0.02172917874691,-36.225723286038,158,163.5526167885235,0.05709676184509115,0.06939625260235947,[[ True]],189.62847222222223,6,14:32,Programm
449,[[ True]],[[0.37175366]],[[ True]],[[0.79268605]],0.2851621726075453,-25.755287,61.67684,0.04535050508133183,-33.25913375009685,167,169.00938954622347,0.01813310893635606,0.036337209302325583,[[ True]],189.50651041666666,6,14:32,Programm
450,[[ True]],[[0.2093484]],[[ True]],[[0.7369052]],0.6922519037833917,156.17111,871.0265,0.02563554795983764,-26.90937014289613,131,177.36419751574522,0.054749621473625276,0.033400133600534405,[[ True]],136.08723958333334,6,14:32,Programm
451,[[ True]],[[0.19329135]],[[ True]],[[0.77738404]],0.9021180009938622,34.96788,2896.6938,0.028015991698965424,-30.10273449003774,554,160.5403551385989,0.05070514205525274,0.040983606557377046,[[ True]],133.00651041666666,6,14:32,Programm
466,[[False]],[[1.]],[[False]],[[0.05006254]],0.9666866056227856,90.280045,567.78424,0.032319101535081024,-54.05046648997687,167,116.4443023787142,0.06657590261224308,0.11312217194570136,[[False]],14.901041666666666,6,14:32,Werbung Grenze
467,[[False]],[[1.]],[[False]],[[-0.03774568]],0.6463022508038585,-523.12256,918.8693,0.09640797143467512,-29.745445234344583,62,163.45243917306973,0.026323730509652008,0.07782101167315175,[[False]],14.756510416666666,6,14:33,Werbung
468,[[False]],[[1.]],[[False]],[[-0.00641079]],0.7048364153627311,-159.07361,977.28595,0.11001922666096987,-20.317741104731,70,183.87544192054082,0.029589113500619744,0.09107468123861566,[[False]],14.844184027777779,6,14:33,Werbung
469,[[False]],[[1.]],[[False]],[[-0.04355062]],0.7769559032716927,595.2396,853.84045,0.032898953215124975,-19.996554638144374,65,189.35976566287465,0.04141524826137949,0.06493506493506493,[[False]],14.88671875,6,14:33,Werbung
470,[[False]],[[1.]],[[False]],[[0.0311334]],0.7406257760119196,204.79988,1019.7389,0.029297769096957305,-29.65635840581958,75,166.97643619812817,0.045949500648698634,0.1049317943336831,[[False]],15.05251736111111,6,14:33,Werbung
471,[[False]],[[1.]],[[False]],[[0.00490089]],0.5412000845129938,-154.15053,4011.33,0.06979583117160558,-30.663308962042613,73,163.39920552637918,0.04451722056210461,0.2222222222222222,[[False]],15.045572916666666,6,14:33,Werbung
472,[[False]],[[1.]],[[False]],[[-0.02399157]],0.56516710998034,-430.62177,2532.0479,0.059968871120334485,-23.12341033069901,66,176.49969997184823,0.03728712230244571,0.2564102564102564,[[False]],14.89670138888889,6,14:33,Werbung
473,[[False]],[[1.]],[[False]],[[-0.07431115]],0.8447452528670802,-924.5752,2103.0654,0.07773064363536485,-24.651761566141083,65,178.73004968517225,0.04129529906736508,0.6622516556291391,[[False]],14.881510416666666,6,14:33,Werbung
474,[[False]],[[1.]],[[False]],[[-0.05076275]],0.7710847903741305,11.369339,1830.5133,0.059450056459242534,-23.22656483988596,69,185.60432911976048,0.041029913963233564,0.08305647840531562,[[False]],15.0234375,6,14:33,Werbung
475,[[False]],[[1.]],[[False]],[[0.]],0.7914380927967188,-315.29193,1651.0657,0.05722220526749473,-24.516954571982048,67,181.2380965196916,0.04542703357090525,0.07733952049497293,[[False]],15.0,6,14:33,Werbung
476,[[False]],[[1.]],[[False]],[[0.01833178]],0.7808183476674485,3325.9302,8430.082,0.05694753868221076,-24.848708181559225,60,175.80143896811367,0.041970836206191936,0.28169014084507044,[[False]],14.973524305555555,6,14:33,Werbung
477,[[False]],[[1.]],[[False]],[[-0.02378167]],0.8841012868410129,37.331635,56.134125,0.10827967162083804,-23.59556457704795,58,176.9226361151605,0.04216290844056855,0.4132231404958678,[[False]],15.00607638888889,6,14:33,Werbung
478,[[False]],[[1.]],[[False]],[[-0.00756805]],0.3469489414694894,104.63199,163.86118,0.04229865413373211,-20.20302013995133,45,176.2161284824833,0.01309181781187495,0.08453085376162299,[[False]],14.880208333333334,6,14:33,Werbung
479,[[False]],[[1.]],[[False]],[[0.06396787]],0.8618422961952579,102.195724,3024.8972,0.03457747123630482,-27.47346901731822,85,174.5774371150629,0.0448794163718814,0.08424599831508003,[[False]],14.960503472222221,6,14:33,Werbung
480,[[False]],[[1.]],[[False]],[[-0.10323378]],0.1775389545022756,334.02545,712.2871,0.06372264778588214,-34.14451416434954,479,158.40540708504878,0.01640926917231138,0.02693965517241379,[[False]],14.967447916666666,6,14:33,Werbung
481,[[False]],[[1.]],[[False]],[[0.]],0.961378684550056,194.34375,9778.043,0.04220709860530412,-23.914123736229488,69,182.2720702047753,0.04982100881394316,0.027285129604365622,[[False]],14.979166666666666,6,14:33,Werbung
482,[[False]],[[1.]],[[False]],[[0.]],0.0,0.04522705,0.14697266,0.006805627613147374,-27.492290020647765,64,170.98676519417094,0.000266482742461601,0.33783783783783783,[[False]],14.979166666666666,6,14:33,Werbung
483,[[False]],[[0.6245391]],[[False]],[[-0.09066472]],0.995720492633367,206.93109,2390.3455,0.03869747001556444,-47.70205825293385,90,133.8249623861921,0.05902139911738039,0.3333333333333333,[[False]],198.82855902777777,6,14:33,Werbung
484,[[False]],[[0.62998194]],[[False]],[[-0.10112168]],0.2527849465878279,-23.23043,91.02633,0.03579821161534471,-28.246348551919702,61,164.70314100509992,0.017961480463575336,0.08368200836820083,[[False]],200.04036458333334,6,14:33,Werbung
485,[[False]],[[0.6284227]],[[False]],[[-0.10371117]],0.2700540042149631,-82.38918,140.70764,0.021820734275337993,-28.922773380523395,59,164.95183079263631,0.019053589730785157,0.09416195856873823,[[False]],200.35373263888889,6,14:33,Werbung
489,[[False]],[[0.6529317]],[[False]],[[-0.2675258]],0.529371389349654,265.8998,644.0951,0.04745628223517563,-28.834366615911527,43,155.50046820202016,0.033852911712158165,0.1773049645390071,[[False]],206.14930555555554,6,14:33,Werbung
490,[[False]],[[0.77345943]],[[False]],[[-0.02714706]],0.6663424800277874,767.02374,2863.7607,0.028626361888485368,-26.47412575557685,86,172.62401797662756,0.03780288268004408,0.1694915254237288,[[ True]],222.76302083333334,6,14:33,Werbung
491,[[False]],[[0.77180433]],[[False]],[[0.02611182]],0.47879890809827114,-69.558495,71.02349,0.013763847773674735,-30.86467685525269,59,158.06078741969233,0.02255398717457022,0.28328611898017,[[ True]],222.20442708333334,6,14:33,Werbung
498,[[False]],[[0.64571106]],[[False]],[[0.34166166]],0.39677744209466265,-276.34387,2468.9734,0.05340739158299509,-24.223232613291415,41,174.53414482716877,0.04999923014717694,0.3105590062111801,[[ True]],206.04557291666666,6,14:33,Werbung
499,[[False]],[[0.67737186]],[[False]],[[-0.34965938]],0.614792543595911,730.30457,1197.2062,0.042359691152684106,-25.447972649108088,63,175.11401088934716,0.03698131086232809,,[[False]],205.78255208333334,6,14:33,Werbung
500,[[False]],[[0.61193234]],[[False]],[[-0.11508846]],0.018479880774962744,638.53845,638.6249,0.057954649494918666,-27.460944300457257,79,168.51330946557428,0.039320376404291764,,[[False]],195.92491319444446,6,14:33,Werbung
502,[[False]],[[0.6586922]],[[False]],[[0.3016786]],0.29027599486521183,-131.38667,134.3503,0.04226813562425611,-26.68329819164475,71,176.34554561951623,0.04541895735668593,0.36764705882352944,[[ True]],205.85763888888889,6,14:33,Werbung
503,[[False]],[[0.6269552]],[[False]],[[0.35465795]],0.6615734049143093,333.73083,411.96448,0.02151554918057802,-27.479738154824634,48,164.77383999543522,0.03663813904117021,1.639344262295082,[[ True]],201.09809027777777,6,14:33,Werbung
504,[[False]],[[0.61875194]],[[False]],[[0.29891232]],0.11212058641338013,-0.26591492,2.3542023,0.04205450605792413,-31.214237803252722,48,154.89027473699946,0.00774982141002119,0.3333333333333333,[[ True]],199.73307291666666,6,14:33,Werbung
505,[[False]],[[0.6071472]],[[False]],[[0.33139065]],0.09744021910881702,-0.14281225,2.637878,0.04797509689626759,-25.472824996930004,37,162.95359924982816,0.007867228706199412,0.32679738562091504,[[ True]],198.02517361111111,6,14:33,Werbung
519,[[False]],[[1.]],[[False]],[[0.1688454]],0.9493538807287905,374.09875,3592.4485,0.020020142216254158,-26.89176954996779,84,160.34579073862272,0.05284144773575672,0.2849002849002849,[[False]],36.87413194444444,6,14:33,Werbung
520,[[False]],[[1.]],[[False]],[[0.17246436]],0.11072317200417368,-0.15188503,4.0492563,0.021576586199530016,-33.970656835320774,57,148.09059033540606,0.008535965802636455,0.06357279084551812,[[False]],34.37543402777778,6,14:33,Werbung
521,[[False]],[[1.]],[[False]],[[0.19777274]],0.9148597739640016,974.05054,3785.5752,0.09628589739677114,-33.957426231638365,80,156.82316769804623,0.038684045928967535,0.06540222367560497,[[False]],19.04861111111111,6,14:33,Werbung
522,[[False]],[[1.]],[[False]],[[0.18703009]],0.7529376318168123,-79.73983,123.639015,0.0423902096621601,-20.14352751258729,504,182.81009742876833,0.02099724776973319,0.3861003861003861,[[False]],19.24392361111111,6,14:33,Werbung
523,[[False]],[[1.]],[[False]],[[0.22505611]],0.878678316762077,-41.608627,541.08246,0.15060884426404614,-27.50486005126135,63,172.24380028396374,0.03891702988834179,0.2994011976047904,[[False]],25.319444444444443,6,14:33,Werbung
524,[[False]],[[1.]],[[False]],[[0.22747427]],0.7056849384724906,-71.16089,5357.097,0.07626575518051698,-16.217144628907995,57,190.70087732312064,0.020490185692846937,0.16835016835016836,[[False]],25.153211805555557,6,14:33,Werbung
525,[[False]],[[1.]],[[False]],[[0.1870534]],0.948059883898564,-618.52936,1526.543,0.045381023590807826,-22.35340850030498,54,179.11703832735864,0.04028859588761291,0.5988023952095808,[[False]],24.301649305555557,6,14:33,Werbung
526,[[False]],[[1.]],[[False]],[[0.19257542]],0.8753437213565536,-213.86636,3439.1892,0.0369884334849086,-24.060954635422142,103,173.77722376883852,0.042278686061534836,,[[False]],18.317274305555557,6,14:33,Werbung
527,[[False]],[[1.]],[[False]],[[0.19332528]],0.37070566388115134,-91.52397,157.53732,0.029847102267525256,-28.63868122622863,109,172.88217815293316,0.015039312067656454,1.1904761904761905,[[False]],18.36154513888889,6,14:33,Werbung
528,[[False]],[[1.]],[[False]],[[0.19727916]],0.7013167013167013,814.4668,3000.6636,0.10083315530869473,-27.870973920760353,71,166.95326073648653,0.04213796421269774,0.970873786407767,[[False]],45.6875,6,14:33,Werbung
529,[[False]],[[1.]],[[False]],[[0.19614974]],0.6477779192665224,-324.59097,406.84146,0.062227240821558276,-21.788273309036455,47,177.7254174221926,0.01245776787138722,0.6172839506172839,[[False]],45.61675347222222,6,14:33,Werbung
530,[[False]],[[1.]],[[False]],[[0.20130736]],0.6086845791417292,-181.6892,1076.4534,0.04574724570451979,-24.12038910727118,60,173.72515266184078,0.04457747326956325,0.6172839506172839,[[False]],18.872395833333332,6,14:33,Werbung
531,[[False]],[[1.]],[[False]],[[0.20020844]],0.5205178309721544,529.5515,2008.292,0.05505539109469894,-26.83918075377409,58,172.44946802878414,0.04384646853723553,1.1111111111111112,[[False]],42.549045138888886,6,14:33,Werbung
532,[[False]],[[1.]],[[False]],[[0.19871831]],0.5112828438948995,122.58426,152.26672,0.065279091769158,-25.184002958715517,120,183.61284238450813,0.03372656075109183,0.9803921568627451,[[False]],42.98003472222222,6,14:33,Werbung
533,[[False]],[[1.]],[[False]],[[0.19919151]],0.5781415616535155,8.561256,471.71844,0.08297982726523637,-21.421591109713425,89,181.4243958745136,0.01865283255579941,0.5747126436781609,[[False]],43.10633680555556,6,14:33,Werbung
534,[[False]],[[1.]],[[False]],[[0.20852377]],0.5205298013245033,57.894527,372.66678,0.07483138523514511,-21.62054947108398,69,178.81275386556266,0.021529902187200342,0.42016806722689076,[[False]],43.36414930555556,6,14:33,Werbung
535,[[False]],[[1.]],[[False]],[[0.22360012]],0.8448329830523633,-503.94357,1654.7719,0.029267250587481308,-22.51832430590643,55,179.0833051975604,0.04188003805706204,0.38022813688212925,[[False]],26.84809027777778,6,14:33,Werbung
536,[[False]],[[0.79019743]],[[False]],[[0.2047355]],0.8302874266661039,-23.081207,7064.9785,0.038087099826044496,-30.672361479420708,83,165.56526797191856,0.03859733934004082,0.05353319057815846,[[False]],64.39192708333333,6,14:33,Werbung
537,[[False]],[[0.786809]],[[False]],[[0.20376809]],0.8378001941501709,2422.3179,7621.677,0.03424176763206885,-28.384441915905875,56,166.88033133882647,0.03671188836734659,0.05170630816959669,[[False]],61.619791666666664,6,14:33,Werbung
538,[[False]],[[1.]],[[False]],[[0.22002944]],0.8290403737869894,-704.895,1494.2251,0.08420056764427625,-29.308876484431128,66,165.2509456525865,0.04562469196290715,0.18726591760299627,[[False]],31.35720486111111,6,14:33,Werbung
539,[[False]],[[1.]],[[False]],[[0.14100137]],0.7112597026091836,184.58215,2028.3938,0.040711691640980256,-21.49369961325027,54,176.95825283622295,0.03698624452221187,0.07396449704142012,[[False]],35.185763888888886,6,14:33,Werbung
540,[[False]],[[1.]],[[False]],[[0.21601926]],0.8408772093893201,240.73233,1190.6333,0.0565507980590228,-27.039542587434177,74,170.7473345696692,0.04594231668864422,0.05668934240362812,[[False]],23.838975694444443,6,14:33,Werbung
541,[[False]],[[1.]],[[False]],[[0.18558152]],0.6657891724848346,-22.214478,85.51343,0.0673848689230018,-27.20808904701457,69,173.3215646710502,0.04513027120695258,0.211864406779661,[[False]],21.368055555555557,6,14:33,Werbung
542,[[False]],[[1.]],[[False]],[[0.20690374]],0.5857890953896704,-31.401161,67.69863,0.08066042054506058,-23.80663396340583,45,168.79110327234454,0.026971216985507824,0.44052863436123346,[[False]],38.872395833333336,6,14:33,Werbung
543,[[False]],[[1.]],[[False]],[[0.1667235]],0.6813841256802546,-264.32162,1047.7509,0.04077272865993225,-21.343885370145195,41,173.558856620826,0.04470199155480119,0.27472527472527475,[[False]],36.12847222222222,6,14:33,Werbung
