COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
60,[[ True]],[[0.1244535]],[[ True]],[[0.9802526]],0.3774628748908085,-0.106098175,0.36217117,0.09546189764091922,-53.042276420424855,172,120.86596945502654,0.010296098769399211,0.17152658662092624,[[ True]],137.77387152777777,2,16:58,Programm
61,[[ True]],[[0.12424593]],[[ True]],[[0.9790629]],0.505147457233532,-0.13505936,0.48267746,0.003814813684499649,-20.403398735077772,57,173.47214029759695,0.018124348013532063,0.17482517482517482,[[ True]],137.52951388888889,2,16:58,Programm
62,[[ True]],[[0.07853054]],[[ True]],[[0.90195805]],0.8970508553293599,620.7929,3177.2622,0.006805627613147374,-46.671861863938524,717,124.73278234868452,0.05248450073548327,0.14792899408284024,[[ True]],124.75390625,2,16:58,Programm
63,[[ True]],[[0.07921205]],[[ True]],[[0.90104806]],0.2975914362176628,-3.2178135,8.0223465,0.004608294930875576,-43.34263636187076,38,119.98831204441906,0.007110807197484017,0.2898550724637681,[[ True]],124.72135416666667,2,16:58,Programm
64,[[ True]],[[0.07908149]],[[ True]],[[0.90086234]],0.32272810385810935,9.494749,9.976061,0.00784325693533128,-46.55831920610471,82,122.4961389218514,0.008322439055355013,0.2958579881656805,[[ True]],124.51519097222223,2,16:58,Programm
65,[[ True]],[[0.07994445]],[[ True]],[[0.8986314]],0.2802950474183351,-3.566112,25.433407,0.01120029297769097,-44.871901492103994,50,132.07644195721872,0.01012604246352417,0.28328611898017,[[ True]],124.64583333333333,2,16:58,Programm
66,[[ True]],[[0.08043449]],[[ True]],[[0.89936197]],0.42079381805409205,10.215057,16.469269,0.011230811487166967,-39.01541233779219,48,143.55622596566946,0.008720881660454686,0.27932960893854747,[[ True]],125.09939236111111,2,16:58,Programm
67,[[ True]],[[0.07986195]],[[ True]],[[0.8990121]],0.6599941124521637,17.088715,48.57482,0.0053102206488235115,-38.99177724936362,79,150.98863527271894,0.015668064554086363,0.28901734104046245,[[ True]],124.31119791666667,2,16:58,Programm
68,[[ True]],[[0.01811782]],[[ True]],[[0.96008766]],0.8958900186166404,192.06065,701.8889,0.00891140476699118,-45.49774865718199,65,129.40945259693862,0.05030470351657379,0.23696682464454977,[[ True]],103.94270833333333,2,16:58,Programm
69,[[ True]],[[0.01821819]],[[ True]],[[0.9599117]],0.35230527580153376,914.5799,1605.887,0.0043641468550675985,-41.00107659386562,91,140.79456292549185,0.013760148152222852,0.0881057268722467,[[ True]],104.03862847222223,2,16:58,Programm
70,[[ True]],[[0.01784126]],[[ True]],[[0.9608619]],0.2292802365333087,-0.27495956,3.3172493,0.0034180730613116855,-47.20201287353274,72,127.7616409221253,0.00874444000250934,0.08710801393728224,[[ True]],104.22439236111111,2,16:58,Programm
71,[[ True]],[[0.01782821]],[[ True]],[[0.96081984]],0.23408182097816058,19.676056,20.16957,0.004577776421399579,-47.70205825293385,92,128.02722190417538,0.008709318897912684,0.08650519031141868,[[ True]],103.87934027777777,2,16:58,Programm
72,[[ True]],[[0.01800905]],[[ True]],[[0.9604106]],0.26137012787274244,19.928223,21.630318,0.004852443006683554,-44.33167209463985,578,130.79842508314013,0.011290454904577824,0.08718395815170009,[[ True]],103.6875,2,16:58,Programm
73,[[ True]],[[0.01781779]],[[ True]],[[0.96072125]],0.21622792242167574,8.454399,10.392548,0.0059511093478194525,-46.01185666188002,115,128.95259860321363,0.009589487056757193,0.08673026886383348,[[ True]],103.61892361111111,2,16:58,Programm
74,[[ True]],[[0.0177396]],[[ True]],[[0.96091384]],0.26372780210789737,18.6762,20.829414,0.006164738914151433,-44.50804139558362,95,135.39200495871796,0.01144571337101944,0.08880994671403197,[[ True]],103.39279513888889,2,16:58,Programm
75,[[ True]],[[0.01790116]],[[ True]],[[0.9605599]],0.24317848410757947,54.84717,55.428165,0.005554368724631489,-43.11202397603622,46,132.0307123348323,0.014161309940241678,0.09174311926605505,[[ True]],103.47829861111111,2,16:58,Programm
76,[[ True]],[[0.01739442]],[[ True]],[[0.9617341]],0.28225966303270567,26.712324,29.64263,0.00619525742362743,-45.44797264910809,95,132.19732084210446,0.012076584804439194,0.09017132551848513,[[ True]],103.63888888888889,2,16:58,Programm
77,[[ True]],[[0.01730365]],[[ True]],[[0.96192056]],0.22071504699157057,7.9432335,8.649349,0.005066072573015534,-44.15881286456972,98,133.57098246106037,0.007962063565599883,0.08741258741258741,[[ True]],103.33767361111111,2,16:58,Programm
78,[[ True]],[[0.01713234]],[[ True]],[[0.9623396]],0.22928917533047938,3.3332977,4.6715393,0.006653035065767388,-44.50804139558362,100,132.98794999900085,0.007636324307020809,0.08992805755395683,[[ True]],103.99348958333333,2,16:58,Programm
79,[[ True]],[[0.01759396]],[[ True]],[[0.9613168]],0.3184362798137084,-171.30603,187.81404,0.013061922055726798,-43.53960375074188,105,137.72373326451066,0.012895716689904546,0.08673026886383348,[[ True]],103.36545138888889,2,16:58,Programm
80,[[ True]],[[0.0989785]],[[ True]],[[0.8429963]],0.40126230749810654,21.826088,34.183212,0.004272591326639607,-37.67985824257054,148,145.0231580653682,0.014815020471860842,0.08992805755395683,[[ True]],100.86371527777777,2,16:58,Programm
81,[[ True]],[[0.31991944]],[[ True]],[[0.6688145]],0.38633705475810737,-1.454731,22.308002,0.004699850459303568,-45.39848026655099,133,127.31825559045741,0.014356302469180824,0.0968054211035818,[[ True]],94.98784722222223,2,16:58,Programm
82,[[ True]],[[0.31972495]],[[ True]],[[0.670248]],0.2284423179160021,-0.03156662,0.27007675,0.004943998535111545,-46.55831920610471,108,132.23267905013057,0.012112425873719147,0.07923930269413629,[[ True]],95.29470486111111,2,16:58,Programm
83,[[ True]],[[0.31879097]],[[ True]],[[0.6707148]],0.30932650293807445,-0.050762177,0.2895317,0.0038453321939756462,-46.118433331981365,114,132.3684535005536,0.01578157556242846,0.07874015748031496,[[ True]],94.85460069444444,2,16:58,Programm
84,[[ True]],[[0.31545344]],[[ True]],[[0.67663103]],0.3091226877700636,0.054210663,0.28396988,0.004547257911923582,-48.301322720482716,109,128.58575088266412,0.014096793855689196,0.07518796992481203,[[ True]],95.43836805555556,2,16:58,Programm
85,[[ True]],[[0.31512135]],[[ True]],[[0.6777482]],0.3436908287614701,-0.048381805,0.3608513,0.005279702139347514,-46.84500825458849,111,131.17461624475993,0.01583804339705153,0.07733952049497293,[[ True]],96.01822916666667,2,16:58,Programm
86,[[ True]],[[0.31604382]],[[ True]],[[0.67747134]],0.3489144675276062,0.0035591125,0.25380325,0.05890072328867458,-45.54781156025807,99,131.8781404688077,0.014473880206968586,0.0757002271006813,[[ True]],96.50911458333333,2,16:58,Programm
87,[[ True]],[[0.31487215]],[[ True]],[[0.6766497]],0.3060078607523863,-0.03974533,0.2054863,0.004333628345591601,-24.724523370806075,60,171.36675012048858,0.012772011958666866,0.0706713780918728,[[ True]],96.6171875,2,16:58,Programm
88,[[ True]],[[0.31605908]],[[ True]],[[0.6757949]],0.2801858283343106,-0.0037345886,0.25253677,0.00848414563432722,-47.26296673517285,88,125.28736992909838,0.012150742521634582,0.07836990595611286,[[ True]],96.66145833333333,2,16:58,Programm
89,[[ True]],[[0.31652018]],[[ True]],[[0.67599005]],0.22362545667764197,0.053302765,0.13463974,0.005554368724631489,-41.42783770447245,7,128.0042016289547,0.010159909435273843,0.07132667617689016,[[ True]],96.52039930555556,2,16:58,Programm
90,[[ True]],[[0.01961079]],[[ True]],[[0.95717925]],0.33926442263597173,5.113079,110.916084,0.003814813684499649,-45.10730586313248,91,127.69581459466524,0.012819465629357301,0.0748502994011976,[[ True]],104.36762152777777,2,16:58,Programm
95,[[False]],[[1.]],[[False]],[[-0.22663535]],0.3894373389096922,0.21606445,0.84664917,0.004181035798211615,-41.97592347606836,68,134.02094066159083,0.020974519933169036,0.06027727546714889,[[False]],16.348958333333332,2,16:58,Werbung Grenze
96,[[False]],[[1.]],[[False]],[[-0.18600851]],0.48455964596605555,-26.443604,26.91272,0.016998809778130435,-46.22633396971548,98,130.1140556432519,0.02668968009309662,0.06176652254478073,[[False]],16.401475694444443,2,16:58,Werbung
97,[[False]],[[1.]],[[False]],[[-0.10208452]],0.17162935593711512,-0.07281494,0.13027954,0.0059511093478194525,-35.3916297193594,90,156.8015542132536,0.009577067471016333,0.07776049766718507,[[False]],16.40277777777778,2,16:58,Werbung
98,[[False]],[[1.]],[[False]],[[-0.25106665]],0.23404255319148937,0.45554352,0.96756744,0.002838221381267739,-44.50804139558362,79,135.2895638339472,0.015494079219609455,0.07874015748031496,[[False]],16.15842013888889,2,16:58,Werbung
99,[[False]],[[1.]],[[False]],[[-0.17223626]],0.23865248226950356,0.03955078,0.43338013,0.0042115543076876125,-52.24693388299511,155,120.55633199420642,0.016436447525523437,0.07930214115781126,[[False]],16.397569444444443,2,16:58,Werbung
100,[[False]],[[1.]],[[False]],[[-0.17098887]],0.2058651026392962,0.12164307,0.26498413,0.003357036042359691,-47.511151894809245,151,121.76987743890757,0.013998960288028127,0.07892659826361484,[[False]],16.39236111111111,2,16:58,Werbung
101,[[False]],[[1.]],[[False]],[[-0.19280583]],0.12416805324459235,0.0146484375,0.09109497,0.0032349620044557024,-49.480879919669476,131,125.08927268322995,0.006188528588398128,0.07704160246533127,[[False]],16.317708333333332,2,16:59,Werbung
102,[[False]],[[1.]],[[False]],[[-0.16786356]],0.127426511369939,-0.002670288,0.009841919,0.0032654805139316996,-49.80261631753858,130,125.11951372627014,0.0072479713680687,0.0782472613458529,[[False]],16.33940972222222,2,16:59,Werbung
103,[[False]],[[1.]],[[False]],[[-0.10208452]],0.21982507288629738,-0.20202637,0.47601318,0.010010071108127079,-49.72105806912978,102,121.97043768987125,0.025185085154585996,0.07874015748031496,[[False]],16.40277777777778,2,16:59,Werbung
104,[[False]],[[1.]],[[False]],[[-0.254046]],0.0015685044310250176,0.00730896,0.31947327,0.003509628589739677,-39.9912567486004,0,122.92491256561779,0.00031415437978682875,0.07898894154818326,[[False]],16.30512152777778,2,16:59,Werbung
105,[[False]],[[1.]],[[False]],[[0.]],1.0,412.99536,4367.749,0.0029297769096957305,-51.51834857046161,123,117.45964149705833,0.031898426064144544,0,[[False]],14.859375,2,16:59,Werbung
106,[[ True]],[[0.58148724]],[[False]],[[0.22214639]],1.0,0.0,0.0,0.02426221503341777,-50.663308962042606,101,114.31691771956757,0.05508024956987444,0,[[ True]],184.58767361111111,2,16:59,Werbung
107,[[False]],[[0.69961023]],[[False]],[[0.3643241]],0.5345554591943539,-359.23923,1584.9653,0.008880886257515184,-32.30139104970457,164,170.67524812694623,0.043741967490370216,0.0791765637371338,[[ True]],213.38845486111111,2,16:59,Werbung
108,[[False]],[[0.65215933]],[[False]],[[0.38141674]],0.6594790408832154,-519.1206,1148.737,0.03317361980040895,-41.03087384311583,219,152.10561879684758,0.04909513118697242,0.08396305625524769,[[ True]],203.84548611111111,2,16:59,Werbung
109,[[ True]],[[0.64813983]],[[False]],[[0.35594815]],0.6158159847150195,174.76721,1995.301,0.012329477828302866,-31.127905776412106,59,160.3870014617227,0.047145705385903576,0.08237232289950576,[[ True]],203.06987847222223,2,16:59,Werbung
110,[[False]],[[0.80281496]],[[False]],[[0.16782515]],0.5899675567756426,309.0975,1510.8982,0.07760856959746086,-38.18110632062188,213,157.6600336733457,0.04587861498391945,0.06734006734006734,[[ True]],224.44140625,2,16:59,Werbung
111,[[False]],[[0.8059452]],[[False]],[[0.04916935]],0.5776897689768977,-296.38495,2694.2217,0.01730399487289041,-27.355207138012005,57,175.71157067861432,0.04428268546427239,0.05583472920156337,[[ True]],224.18967013888889,2,16:59,Werbung
112,[[False]],[[0.82500815]],[[False]],[[-0.09144534]],0.5903207876766714,421.51892,3411.798,0.022980437635425885,-35.23707244497585,144,161.05047756384792,0.04224325200289758,0.05793742757821553,[[ True]],225.48784722222223,2,16:59,Werbung
113,[[False]],[[0.82846755]],[[False]],[[0.14023535]],0.5380383264251594,220.48413,1458.2374,0.009949034089175085,-32.77283409881997,80,158.08014142113194,0.039299606800019364,0.04482294935006723,[[ True]],227.43880208333334,2,16:59,Werbung
114,[[False]],[[0.8273488]],[[False]],[[-0.07762834]],0.4567573093436925,-436.0334,958.0945,0.013763847773674735,-40.044381621475196,118,150.73639946055778,0.0312561034373211,0.038774718883288095,[[ True]],226.57855902777777,2,16:59,Werbung
