COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
103,[[ True]],[[0.6255241]],[[False]],[[-0.04264285]],0.4587016697919457,1.9990234,2.0020752,0.0,0,369,16.90135242828155,0.025133653810973572,0.28328611898017,[[False]],89.18706597222223,3,04:51,Werbung
104,[[False]],[[0.7074762]],[[False]],[[0.08104429]],0.4778072664043196,0.005094528,0.23884392,0.0,0,432,16.864397929249858,0.03867034637442581,0.3125,[[False]],163.24609375,3,04:51,Werbung
105,[[False]],[[0.7142631]],[[False]],[[0.14415719]],0.3126196104919509,3.9995728,4.0028687,0.0,0,369,16.90135242828155,0.018726372878763678,0.38022813688212925,[[ True]],169.98133680555554,3,04:51,Werbung
106,[[False]],[[0.71701086]],[[False]],[[0.14647159]],0.3293607800650054,0.0,0.0,0.0,0,363,16.13012297874178,0.022566667425908203,0.3401360544217687,[[ True]],170.29861111111111,3,04:51,Werbung
107,[[False]],[[0.80250704]],[[False]],[[-0.05203662]],0.5920803035093266,1.9856997,2.0538378,0.0,0,369,16.90135242828155,0.038655645056658215,0.43859649122807015,[[False]],75.68055555555556,3,04:51,Werbung
108,[[False]],[[0.93975985]],[[False]],[[-0.05413152]],0.43177584601055574,1.9989014,2.0021973,0.0,0,363,16.13012297874178,0.01989330065793796,0.23809523809523808,[[False]],63.16059027777778,3,04:51,Werbung
109,[[ True]],[[0.51861846]],[[False]],[[0.10185667]],0.4244215750675133,-0.23789644,0.2565875,0.0,0,403,16.864397929249858,0.02204313766609898,0.22779043280182232,[[False]],142.05989583333334,3,04:51,Werbung
110,[[ True]],[[0.5223732]],[[False]],[[-0.02985188]],0.3542077220640829,1.9979858,2.0007935,0.0,0,403,16.54381532036455,0.019497595909354768,0.2028397565922921,[[False]],109.42230902777777,3,04:51,Werbung
111,[[False]],[[0.7461046]],[[False]],[[-0.08260419]],0.6722371117767618,1.9991455,2.0024414,0.0,0,369,16.90135242828155,0.03543691544350728,0.2604166666666667,[[False]],85.31336805555556,3,04:51,Werbung
112,[[False]],[[0.7455172]],[[False]],[[-0.19342059]],0.3926940639269406,-0.076767445,0.99139357,0.0,0,369,16.90135242828155,0.015784786246670124,0.7751937984496124,[[False]],93.04730902777777,3,04:51,Werbung
113,[[False]],[[0.7272291]],[[False]],[[-0.03855861]],0.24375503626107978,1.9963989,1.9996948,0.0,0,369,16.90135242828155,0.018302197483274742,0.7352941176470589,[[False]],83.81293402777777,3,04:51,Werbung
114,[[False]],[[1.]],[[False]],[[-0.05132114]],0.3840078973346496,-0.13312101,0.13462877,0.0,0,369,16.90135242828155,0.021610382012817637,0.746268656716418,[[False]],60.96397569444444,3,04:51,Werbung
115,[[False]],[[0.9978997]],[[False]],[[-0.06992217]],0.1788912579957356,1.9998169,2.0012817,0.0,0,432,16.864397929249858,0.018553688002698226,0.6622516556291391,[[False]],61.20703125,3,04:51,Werbung
116,[[ True]],[[0.5072504]],[[False]],[[0.04620238]],0.595499683076273,0.0,0.0,0.0,0,369,16.90135242828155,0.04124707530549589,0.7246376811594203,[[False]],117.33854166666667,3,04:51,Werbung
117,[[ True]],[[0.574827]],[[False]],[[-0.0696483]],0.29209803507289245,1.8732443,2.1269999,0.0,0,369,16.90135242828155,0.026262233678711378,0.4,[[False]],112.50998263888889,3,04:51,Werbung
118,[[ True]],[[0.5795095]],[[False]],[[-0.11534604]],0.20956973293768547,1.9993286,2.0022583,0.0,0,432,16.864397929249858,0.039036958905567375,0.44642857142857145,[[False]],105.42881944444444,3,04:51,Werbung
119,[[False]],[[0.74762]],[[False]],[[-0.04606059]],0.6122766122766122,0.0,0.0,0.0,0,369,16.90135242828155,0.03886294843072352,0.8130081300813008,[[False]],75.09678819444444,3,04:51,Werbung
120,[[False]],[[0.75129944]],[[False]],[[-0.04734672]],0.33076923076923076,3.4404874,4.7648396,0.0,0,369,16.90135242828155,0.013749209174148166,0.2518891687657431,[[False]],73.97873263888889,3,04:51,Werbung
121,[[False]],[[0.7423697]],[[False]],[[-0.04812786]],0.2421303386081334,0.0,0.0,0.0,0,369,16.90135242828155,0.010591506537225214,0.39215686274509803,[[False]],75.73046875,3,04:51,Werbung
122,[[False]],[[0.75458586]],[[False]],[[-0.05108283]],0.2782031648800408,1.9320502,2.166181,0.0,0,363,16.13012297874178,0.014794286116236987,0.33783783783783783,[[False]],74.65711805555556,3,04:51,Werbung
123,[[False]],[[0.6670766]],[[False]],[[-0.00462119]],0.810079359696127,1.9992065,2.0025024,0.0,0,363,16.13012297874178,0.03777251871312829,0.5154639175257731,[[False]],132.66319444444446,3,04:51,Werbung
124,[[False]],[[0.72293377]],[[False]],[[0.218632]],0.56563902630803,0.0,0.0,0.0,0,432,16.90135242828155,0.030239388128012547,0.07293946024799416,[[ True]],188.77647569444446,3,04:51,Werbung
125,[[False]],[[0.7484494]],[[False]],[[0.16316545]],0.33957998886085905,2.1933618,2.197146,0.0,0,363,16.13012297874178,0.019099250388932475,0.06565988181221274,[[ True]],188.42230902777777,3,04:51,Werbung
126,[[False]],[[0.7455019]],[[False]],[[0.16189164]],0.2873839090055306,2.3536758,2.791954,0.0,0,403,16.54381532036455,0.014734547128679078,0.07331378299120235,[[ True]],188.43315972222223,3,04:51,Werbung
127,[[ True]],[[0.52022266]],[[False]],[[-0.02173599]],0.7708094194580681,28.751633,29.961544,0.0,0,369,16.90135242828155,0.039070480972866896,0.06765899864682003,[[False]],130.60807291666666,3,04:51,Werbung
128,[[ True]],[[0.5263076]],[[False]],[[-0.04119318]],0.6579484920094525,1.9978027,2.0008545,0.0,0,369,16.90135242828155,0.02870701965083023,0.15082956259426847,[[False]],137.17361111111111,3,04:51,Werbung
129,[[ True]],[[0.5280469]],[[False]],[[-0.02626153]],0.5236912724796732,1.9993286,2.0023804,0.0,0,403,16.54381532036455,0.02835533550003917,0.0779423226812159,[[False]],142.41753472222223,3,04:51,Werbung
130,[[False]],[[0.86117077]],[[False]],[[-0.05206353]],0.75375296286542,0.43999624,0.64802694,0.0,0,369,16.90135242828155,0.040814586236633824,0.08196721311475409,[[False]],64.62760416666667,3,04:51,Werbung
131,[[False]],[[0.8597241]],[[False]],[[-0.04894419]],0.2746354396818383,1.99646,1.9995117,0.0,0,369,16.90135242828155,0.012023552030946166,0.9009009009009009,[[False]],64.76519097222223,3,04:51,Werbung
132,[[ True]],[[0.5690284]],[[False]],[[-0.08267966]],0.9070383926016297,0.0,0.0,0.0,0,363,16.13012297874178,0.03834090115913257,0.6410256410256411,[[False]],132.234375,3,04:51,Werbung
133,[[False]],[[0.81327784]],[[False]],[[-0.0460556]],0.6348259605681322,-157.68742,161.75107,0.0,0,369,16.90135242828155,0.04066203064344099,0.09416195856873823,[[False]],71.12456597222223,3,04:51,Werbung
134,[[False]],[[0.80452675]],[[False]],[[-0.04259938]],0.26725040621050733,1.9980469,2.0006104,0.0,0,369,16.90135242828155,0.0230626064051134,0.025859839668994054,[[False]],71.71571180555556,3,04:51,Werbung
135,[[ True]],[[0.6089804]],[[False]],[[-0.02136172]],0.6546978434098072,4.0430484,4.1269107,0.0,0,403,16.54381532036455,0.04299284044285953,0.024943876278373658,[[False]],126.69140625,3,04:51,Werbung
136,[[False]],[[1.]],[[False]],[[-0.04951225]],0.9436836817549993,0.0,0.0,0.0,0,369,16.90135242828155,0.04343828830072055,0.027578599007170437,[[False]],57.919270833333336,3,04:51,Werbung
137,[[False]],[[0.98450994]],[[False]],[[-0.04379853]],0.35543478260869565,2.3283439,2.3404288,0.0,0,363,16.13012297874178,0.01243246315673056,0.7194244604316546,[[False]],59.602864583333336,3,04:51,Werbung
138,[[False]],[[0.98762494]],[[False]],[[-0.04535802]],0.3632064317805628,1.9979858,2.0007935,0.0,0,363,16.13012297874178,0.009897902614400494,1.3333333333333333,[[False]],58.552517361111114,3,04:51,Werbung
139,[[ True]],[[0.5312693]],[[False]],[[-0.04591529]],0.6430064037748567,-0.09964037,0.1050334,0.0,0,403,16.54381532036455,0.04260604585387909,0.6802721088435374,[[False]],138.94097222222223,3,04:51,Werbung
140,[[False]],[[1.]],[[False]],[[-0.05163608]],0.658510279743849,1.9992676,2.0023193,0.0,0,403,16.54381532036455,0.04238892200094976,0.2,[[False]],58.27256944444444,3,04:51,Werbung
141,[[False]],[[0.9954187]],[[False]],[[-0.04689142]],0.3497622135754431,0.0,0.0,0.0,0,432,16.864397929249858,0.011596618893068629,0.7352941176470589,[[False]],58.44574652777778,3,04:51,Werbung
142,[[False]],[[0.95895356]],[[False]],[[-0.05084518]],0.38552150045745653,1.8610854,2.1987367,0.0,0,432,16.864397929249858,0.02123883032608456,0.78125,[[False]],60.607638888888886,3,04:51,Werbung
143,[[False]],[[0.8312353]],[[False]],[[-0.04229084]],0.35962063141483697,1.9997559,2.0014648,0.0,0,432,16.864397929249858,0.02783220139309613,1.1363636363636365,[[False]],69.04861111111111,3,04:51,Werbung
144,[[False]],[[0.90679955]],[[False]],[[-0.05034665]],0.34416006236195923,0.0,0.0,0.0,0,432,16.864397929249858,0.02845262469821539,0.9174311926605505,[[False]],64.45703125,3,04:51,Werbung
145,[[False]],[[0.90679955]],[[False]],[[-0.05034665]],0.0,0.0,0.0,0.0,0,432,16.864397929249858,0.0,1,[[False]],64.45703125,3,04:51,Werbung
146,[[False]],[[0.90679955]],[[False]],[[-0.05034665]],0.0,0.0,0.0,0.0,0,432,16.864397929249858,6.580771344742913e-06,1,[[False]],64.45703125,3,04:51,Werbung
147,[[False]],[[0.90679955]],[[False]],[[-0.05034665]],0.0,0.0,0.0,0.0,0,369,16.90135242828155,0.0,1,[[False]],64.45703125,3,04:51,Werbung
