COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
102,[[ True]],[[0.46565744]],[[ True]],[[0.5653665]],0.21080865401666962,269.6591,1402.811,0.011810663167210914,-27.923615837275246,66,163.57354914383984,0.01989133199425447,0.05422993492407809,[[ True]],182.55989583333334,5,22:05,Programm
103,[[ True]],[[0.52506006]],[[ True]],[[0.6837044]],0.20675582762215272,92.17995,1296.6687,0.06799523911252174,-38.554514322455745,54,144.86134980703923,0.017954233526452725,0.04873294346978557,[[ True]],193.43836805555554,5,22:05,Programm
104,[[ True]],[[0.55779064]],[[ True]],[[0.8037202]],0.18848004968172644,-402.1717,434.7979,0.04297006134220405,-23.350429892800154,52,168.90601998018477,0.015019197660629917,0.04633920296570899,[[ True]],197.7578125,5,22:05,Programm
105,[[ True]],[[0.5069577]],[[ True]],[[0.57391006]],0.22028378692719236,131.01697,133.17953,0.021668141727958008,-27.33668052671211,64,166.7874484439313,0.017322114133338083,0.05390835579514825,[[ True]],189.07769097222223,5,22:05,Programm
106,[[ True]],[[0.55424446]],[[ True]],[[0.83504796]],0.21337520353570597,-510.80762,1686.9077,0.02749717703787347,-36.848315480256055,65,156.9435787288226,0.0185714043238281,0.055865921787709494,[[ True]],197.1953125,5,22:05,Programm
107,[[ True]],[[0.57814103]],[[ True]],[[0.96374804]],0.6186051013987707,452.06918,2517.6091,0.026917325357829525,-31.214237803252722,74,165.97036799746246,0.040215349964693906,0.0684931506849315,[[ True]],200.98003472222223,5,22:05,Programm
108,[[ True]],[[0.71477795]],[[ True]],[[0.92393786]],0.5329572756711585,476.24353,807.50446,0.03601184118167669,-31.399361920197585,63,156.32473781365385,0.036129091311234145,0.1044932079414838,[[ True]],217.14322916666666,5,22:05,Programm
114,[[ True]],[[0.31522554]],[[ True]],[[0.6739661]],0.7562268844303341,-995.5807,1720.8457,0.007446516312143315,-26.03837848290788,32,167.65421234720765,0.05804217503878677,0.03447087211306446,[[ True]],170.0859375,5,22:05,Programm
115,[[ True]],[[0.43436342]],[[ True]],[[0.5427628]],0.45394530916540987,-58.086475,906.52344,0.15970336008789332,-42.56093709605939,64,136.7833195402522,0.025232014867720674,0.07336757153338225,[[ True]],187.25347222222223,5,22:05,Programm
116,[[ True]],[[0.40123016]],[[ True]],[[0.5810037]],0.4611219274762716,-166.05266,391.23322,0.0057985168004394665,-15.933718928040674,37,170.726270498068,0.028183160907421137,0.08756567425569177,[[ True]],183.07552083333334,5,22:05,Programm
121,[[ True]],[[0.55015755]],[[ True]],[[0.56539667]],0.6686263805484399,53.074875,744.5878,0.13550218207342754,-36.57600823758811,94,142.23165043904856,0.029813538023112693,0.10395010395010396,[[ True]],194.24739583333334,5,22:05,Programm
122,[[ True]],[[0.39588845]],[[ True]],[[0.67952]],0.35610478922471933,141.9674,580.184,0.08120975371562852,-21.2546090926134,37,169.300171328275,0.022959350145555366,0.06925207756232687,[[ True]],171.34114583333334,5,22:05,Programm
123,[[ True]],[[0.24544446]],[[ True]],[[0.731355]],0.3115560705940462,24.329426,203.73499,0.007568590350047304,-21.807836131806205,30,161.78862189341746,0.022882779048003756,0.055586436909394105,[[ True]],144.05425347222223,5,22:05,Programm
124,[[ True]],[[0.09144305]],[[ True]],[[0.91956455]],0.3730804683363078,-253.3278,1165.3447,0.09121982482375561,-42.419700006309654,12,128.8630940083272,0.023722454948712543,0.052994170641229466,[[ True]],119.59852430555556,5,22:05,Programm
125,[[ True]],[[0.07506398]],[[ True]],[[0.9316642]],0.3494916525152725,-35.42915,636.6011,0.004852443006683554,-20.798215322048364,53,172.44545584307807,0.02212073782516148,0.06825938566552901,[[ True]],114.71050347222223,5,22:05,Programm
126,[[ True]],[[0.32563862]],[[ True]],[[0.6979113]],0.5387006995461725,-268.8144,869.7539,0.05694753868221076,-46.28079113642495,86,131.39349109952101,0.02761746940357645,0.08123476848090982,[[ True]],158.75390625,5,22:05,Programm
131,[[ True]],[[0.7235797]],[[ True]],[[0.9594673]],0.779886939652475,-151.80502,2051.038,0.012268440809350871,-44.7794975393691,23,121.3178162602555,0.03710903774066259,0.05373455131649651,[[ True]],217.94227430555554,5,22:05,Programm
132,[[ True]],[[0.7221737]],[[ True]],[[0.9605022]],0.4747239976757699,243.38696,319.18842,0.05468916898098697,-38.22421256114458,69,141.72477822188995,0.018855878676474442,0.16181229773462782,[[ True]],217.8046875,5,22:05,Programm
133,[[ True]],[[0.73259425]],[[ True]],[[0.9374055]],0.4441764119775552,104.00821,145.69647,0.004882961516159551,-25.24197351631185,28,157.01941429073696,0.017275811215807606,0.1594896331738437,[[ True]],219.09288194444446,5,22:05,Programm
134,[[ True]],[[0.7348601]],[[ True]],[[0.9563106]],0.4710262730085479,85.81182,93.143486,0.0032959990234076968,-46.22633396971548,206,136.21417627867723,0.01592031859455209,0.1594896331738437,[[ True]],219.40668402777777,5,22:05,Programm
135,[[ True]],[[0.73404336]],[[ True]],[[0.9536453]],0.5125996810207336,170.30219,347.85718,0.07367168187505722,-49.64025851309499,82,119.23170831529323,0.017175603628882978,0.16,[[ True]],219.37847222222223,5,22:05,Programm
136,[[ True]],[[0.3505203]],[[ True]],[[0.5381888]],0.7981624779787257,148.84833,965.242,0.00967436750389111,-22.65398830760737,60,167.60669462481061,0.038943071046822604,0.16835016835016836,[[ True]],158.23263888888889,5,22:05,Programm
140,[[ True]],[[0.5015891]],[[ True]],[[0.9608153]],0.7909648127128264,137.15387,2222.8477,0.059968871120334485,-23.234254871054997,64,173.78604735625797,0.05540589799622484,0.040016006402561026,[[ True]],202.29600694444446,5,22:05,Programm
141,[[ True]],[[0.484656]],[[ True]],[[0.9665193]],0.33730114168070374,19.341946,138.15672,0.03732413708914457,-24.44148252860507,51,174.0848819387226,0.016355878882030626,0.11001100110011001,[[ True]],200.01302083333334,5,22:05,Programm
143,[[ True]],[[0.48881277]],[[ True]],[[0.52981997]],0.544294417915363,-474.00458,1143.9364,0.0293282876064333,-29.163020734469683,49,159.7372033929671,0.025792358065388845,0.11325028312570781,[[ True]],196.47526041666666,5,22:05,Programm
144,[[ True]],[[0.5643176]],[[ True]],[[0.93868804]],0.6820764037543224,1918.2346,4390.263,0.05185094759971923,-30.65426586946307,34,156.71142034258526,0.051782580139557804,0.11148272017837235,[[ True]],199.21354166666666,5,22:05,Programm
146,[[ True]],[[0.6997519]],[[ True]],[[0.9635068]],0.552113666030726,-616.22437,1933.853,0.030091250343333233,-29.185888381652934,43,163.24885198101094,0.026258280726107735,0.15847860538827258,[[ True]],215.453125,5,22:05,Programm
147,[[ True]],[[0.7132741]],[[ True]],[[0.9596162]],0.5020739485303957,-27.963303,821.82983,0.03656117435224464,-30.431195324009753,48,156.4426178495745,0.024929581283552233,0.19305019305019305,[[ True]],216.87977430555554,5,22:05,Programm
148,[[ True]],[[0.520216]],[[ True]],[[0.9382093]],0.6651799652111859,-45.993683,1083.5061,0.11316263313699759,-28.739597261768125,52,162.92995311782423,0.05395676900408559,0.17513134851138354,[[ True]],205.07899305555554,5,22:05,Programm
149,[[ True]],[[0.41723436]],[[ True]],[[0.83961844]],0.6403063248948496,-38.503044,168.96881,0.03637806329538865,-18.92593911338479,49,181.50785192757291,0.03354104289186886,0.12269938650306748,[[ True]],192.68836805555554,5,22:05,Programm
150,[[ True]],[[0.4347969]],[[ True]],[[0.8258131]],0.6066687249150973,-150.0739,1306.1094,0.057649464400158695,-28.783208514749624,50,167.45556784301863,0.029542064061054522,0.10080645161290322,[[ True]],196.39279513888889,5,22:05,Programm
151,[[ True]],[[0.07855178]],[[ True]],[[0.97384405]],0.6922661315220747,1069.647,2171.9917,0.034638508255256814,-24.784094464397306,47,173.52088081041296,0.056559621707637994,0.09900990099009901,[[ True]],136.09071180555554,5,22:05,Programm
152,[[ True]],[[0.04027126]],[[ True]],[[0.97007805]],0.6332284793616695,139.04755,1535.607,0.05392620624408704,-29.465101732518654,59,164.6977638594039,0.04085324514618486,0.0947867298578199,[[ True]],124.17144097222223,5,22:05,Programm
153,[[ True]],[[0.06505861]],[[ True]],[[0.97259265]],0.6300061377934633,687.5209,2629.0903,0.02990813928647725,-26.40181245586559,49,170.69789682382614,0.042096236898584175,0.09107468123861566,[[ True]],132.78472222222223,5,22:05,Programm
154,[[ True]],[[0.08567276]],[[ True]],[[0.9590376]],0.638452577029687,90.92232,2014.8419,0.12454603717154454,-30.48421210898408,48,158.87983671369432,0.044567079634216224,0.08051529790660225,[[ True]],138.33420138888889,5,22:05,Programm
155,[[ True]],[[0.09257069]],[[ True]],[[0.96391004]],0.6700306361506577,-179.754,2239.258,0.018646809289834285,-20.060382650817182,47,181.9343673510639,0.04267169338113609,0.06798096532970768,[[ True]],139.21961805555554,5,22:05,Programm
156,[[ True]],[[0.45598185]],[[ True]],[[0.9733995]],0.7269001921607668,1091.827,7445.9604,0.0206610309152501,-34.5879094179829,65,155.91424459287373,0.0589101697080721,0.0544069640914037,[[ True]],182.88368055555554,5,22:05,Programm
157,[[ True]],[[0.520154]],[[ True]],[[0.96080875]],0.6109323269974302,-2092.7773,3835.5308,0.01892147587511826,-32.56764606181484,46,155.4074918731312,0.046237032738255406,0.05219206680584551,[[ True]],190.67881944444446,5,22:05,Programm
158,[[ True]],[[0.46913567]],[[ True]],[[0.9760589]],0.6648891201144567,-984.27734,4739.9526,0.016144291512802514,-34.460899832868904,58,156.55668183621304,0.04857737465954857,0.08097165991902834,[[ True]],184.18446180555554,5,22:05,Programm
159,[[ True]],[[0.47610447]],[[ True]],[[0.9736169]],0.4724263510437667,-769.0324,2246.577,0.021698660237434005,-36.55815439854129,55,150.8136484649964,0.029986235537783564,0.07501875468867217,[[ True]],184.85763888888889,5,22:05,Programm
161,[[ True]],[[0.12274325]],[[ True]],[[0.9659345]],0.7034914670424299,-933.41846,3428.3958,0.02087466048158208,-27.129428415165773,35,167.13568575896662,0.05914737357889412,0.060024009603841535,[[ True]],142.86935763888889,5,22:05,Programm
162,[[ True]],[[0.14257513]],[[ True]],[[0.95666313]],0.5632648717675854,-238.42827,1464.7231,0.06921597949156164,-33.60761158843165,40,153.48898681730924,0.043295884690628554,0.09225092250922509,[[ True]],146.32465277777777,5,22:05,Programm
163,[[ True]],[[0.13677555]],[[ True]],[[0.95542175]],0.6124735634252801,97.369415,2172.0874,0.13354899746696372,-18.97056051829791,50,169.48623436481793,0.0447991637342943,0.09652509652509653,[[ True]],143.26215277777777,5,22:05,Programm
164,[[ True]],[[0.11151989]],[[ True]],[[0.9478456]],0.5564055258065967,-193.09789,3823.5405,0.019684438612018188,-17.487187356326494,39,180.93388664943757,0.041770384704051644,0.07434944237918216,[[ True]],139.69270833333334,5,22:05,Programm
165,[[ True]],[[0.10650938]],[[ True]],[[0.9533847]],0.5226097583905236,-63.903778,1533.6152,0.03402813806573687,-34.11753933012862,43,158.00001076782007,0.03447626522025346,0.08517887563884156,[[ True]],139.15538194444446,5,22:05,Programm
166,[[ True]],[[0.1277716]],[[ True]],[[0.95015466]],0.5373160708762317,193.31827,2068.5864,0.2585528122806482,-29.36323627515039,53,163.17857937117412,0.03985419859534969,0.08038585209003216,[[ True]],143.52170138888889,5,22:05,Programm
167,[[ True]],[[0.12446994]],[[ True]],[[0.96467096]],0.5819893067031947,989.66565,3756.354,0.03646961882381664,-11.74901468084541,43,187.06613730873116,0.045060925039531234,0.0791765637371338,[[ True]],142.73567708333334,5,22:05,Programm
168,[[ True]],[[0.07699108]],[[ True]],[[0.9459701]],0.5764608371322005,31.472504,3085.2175,0.05249183629871517,-28.761375517150853,45,162.8214379140552,0.04417328447619237,0.07980845969672785,[[ True]],131.26432291666666,5,22:05,Programm
169,[[ True]],[[0.04809242]],[[ True]],[[0.9611331]],0.4926356743022748,1052.6335,3383.7214,0.03549302652058473,-25.598164684683002,49,166.49116633289,0.039741154129692306,0.0791765637371338,[[ True]],122.61328125,5,22:05,Programm
170,[[ True]],[[0.05411752]],[[ True]],[[0.95669967]],0.48708724628900335,-1061.3286,2010.8788,0.019287697988830226,-24.472479873491597,48,160.48275796924946,0.032808852087999836,0.07331378299120235,[[ True]],124.54383680555556,5,22:05,Programm
171,[[ True]],[[0.06377482]],[[ True]],[[0.9540844]],0.4820130263556498,-230.13327,2714.7778,0.029236732078005312,-34.29439205718628,38,151.81871637387755,0.03491764393784668,0.06234413965087282,[[ True]],127.03602430555556,5,22:05,Programm
172,[[ True]],[[0.48123538]],[[ True]],[[0.76840556]],0.6319090224935195,-393.33487,6624.6646,0.04068117313150426,-30.681423441263092,75,166.4959933663236,0.05472323014928165,0.07558578987150416,[[ True]],198.77256944444446,5,22:05,Programm
173,[[ True]],[[0.3690261]],[[ True]],[[0.76852506]],0.5950705745241076,38.98992,1005.82733,0.02529984435560167,-27.812130634556794,71,175.38854147986376,0.03435808031378972,0.11261261261261261,[[ True]],183.76692708333334,5,22:05,Programm
175,[[ True]],[[0.58743477]],[[ True]],[[0.97185135]],0.6743972866440554,722.5358,1351.593,0.09469893490401929,-17.242553364064403,36,179.26230520039994,0.05090730703671493,0.17391304347826086,[[ True]],211.15407986111111,5,22:05,Programm
176,[[ True]],[[0.59183306]],[[ True]],[[0.96743953]],0.5452792348040728,-257.52066,801.01575,0.060731833857234414,-20.473098111150666,43,184.22964185026655,0.030163887944554376,0.09115770282588878,[[ True]],211.82118055555554,5,22:05,Programm
